Using device: cpu
no-correction-fin7
Goal, Curr: (-1.23,  0.92), (  1.16,  -1.40)   Error: 3.32
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  0.96), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.07,  1.10), ( -1.40,  -1.40)   Error: 2.52
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.99,  0.91), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.80,  1.13), ( -1.40,  -1.40)   Error: 2.60
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.90,  0.86), ( -1.40,  -1.40)   Error: 2.31
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.79,  0.89), ( -1.40,  -1.40)   Error: 2.37
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.76,  0.91), ( -1.40,  -1.40)   Error: 2.40
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.06,  0.92), ( -1.40,  -1.40)   Error: 2.35
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.11,  1.21), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.80,  0.86), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.05,  1.22), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.03,  0.96), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  1.11), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  1.12), ( -1.40,  -1.40)   Error: 2.52
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.80,  1.02), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.90,  1.22), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

episode:01200, mean:6.82, std:0.47, median:6.86, success:0.00
Goal, Curr: (-1.02,  1.17), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.02,  0.81), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.17,  1.13), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.19,  1.14), ( -1.40,  -1.40)   Error: 2.55
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  0.91), ( -1.40,  -1.40)   Error: 2.33
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.83,  1.00), ( -1.40,  -1.40)   Error: 2.47
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.88,  0.96), ( -1.40,  -1.40)   Error: 2.42
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  1.14), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.13,  0.82), ( -1.40,  -1.40)   Error: 2.23
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.05,  0.91), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.21,  1.10), ( -1.40,  -1.40)   Error: 2.51
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.07,  1.07), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.06,  0.81), ( -1.40,  -1.40)   Error: 2.23
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.89,  1.04), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.04,  1.13), ( -1.40,  -1.40)   Error: 2.56
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.23,  1.17), ( -1.40,  -1.40)   Error: 2.57
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.22,  1.18), ( -1.40,  -1.40)   Error: 2.58
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.99,  0.77), ( -1.40,  -1.40)   Error: 2.21
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.18,  0.77), ( -1.40,  -1.40)   Error: 2.18
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.09,  1.11), ( -1.40,  -1.40)   Error: 2.53
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.91,  1.02), ( -1.40,  -1.40)   Error: 2.46
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.77,  1.12), ( -1.40,  -1.40)   Error: 2.60
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.94,  1.05), ( -1.40,  -1.40)   Error: 2.49
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.94,  0.79), ( -1.40,  -1.40)   Error: 2.24
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.98,  0.90), ( -1.40,  -1.40)   Error: 2.34
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.89,  0.94), ( -1.40,  -1.40)   Error: 2.39
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.04,  0.86), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.09,  1.20), ( -1.40,  -1.40)   Error: 2.62
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.95,  0.78), ( -1.40,  -1.40)   Error: 2.22
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.77,  1.11), ( -1.40,  -1.40)   Error: 2.59
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.21,  0.76), ( -1.40,  -1.40)   Error: 2.17
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.04,  1.11), ( -1.40,  -1.40)   Error: 2.53
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.11,  0.83), ( -1.40,  -1.40)   Error: 2.25
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.10,  0.90), ( -1.40,  -1.40)   Error: 2.32
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.84,  1.08), ( -1.40,  -1.40)   Error: 2.54
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-1.14,  1.04), ( -1.40,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.85,  0.91), ( -1.40,  -1.40)   Error: 2.38
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.08,  0.84), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.97,  1.21), ( -1.40,  -1.40)   Error: 2.64
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.91), ( -1.40,  -1.40)   Error: 2.36
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.00,  0.85), ( -1.40,  -1.40)   Error: 2.28
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.78,  1.16), ( -1.40,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.75,  0.97), ( -1.40,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.82,  0.94), ( -1.40,  -1.40)   Error: 2.41
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.25,  0.85), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

Goal, Curr: (-0.93,  1.23), ( -1.40,  -1.40)   Error: 2.67
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.92,  0.84), ( -1.40,  -1.40)   Error: 2.29
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-0.81,  0.79), ( -1.40,  -1.40)   Error: 2.26
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.03,  1.01), ( -1.40,  -1.40)   Error: 2.44
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:0.00000 

Goal, Curr: (-1.07,  0.90), ( -1.40,  -1.40)   Error: 2.32
Last SG, Last State: ( -3.40,   0.60), ( -1.40,  -1.40)  SG Improvement:-0.00000 

episode:01300, mean:6.50, std:0.43, median:6.54, success:0.00
Goal, Curr: (-1.12,  1.22), ( -1.38,  -0.90)   Error: 2.14
Last SG, Last State: ( -3.09,   0.99), ( -1.27,  -0.93)  SG Improvement:0.27994 

Goal, Curr: (-1.02,  1.00), ( -1.40,  -1.00)   Error: 2.03
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:0.00002 

Goal, Curr: (-1.17,  0.82), ( -1.40,  -0.78)   Error: 1.62
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.78)  SG Improvement:0.00069 

Goal, Curr: (-1.17,  0.97), ( -1.40,  -1.00)   Error: 1.98
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00045 

Goal, Curr: (-1.03,  1.12), ( -1.40,  -0.78)   Error: 1.93
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.78)  SG Improvement:-0.00485 

Goal, Curr: (-0.91,  1.06), ( -0.98,  -1.10)   Error: 2.16
Last SG, Last State: ( -2.80,   0.82), ( -0.86,  -1.16)  SG Improvement:0.13619 

Goal, Curr: (-0.93,  1.12), ( -1.40,  -0.78)   Error: 1.96
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.78)  SG Improvement:0.00341 

Goal, Curr: (-0.80,  0.87), ( -1.37,  -0.80)   Error: 1.76
Last SG, Last State: ( -3.24,   1.12), ( -1.30,  -0.83)  SG Improvement:-0.67372 

Goal, Curr: (-1.10,  0.88), ( -1.40,  -0.78)   Error: 1.68
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.78)  SG Improvement:0.00785 

Goal, Curr: (-1.22,  1.13), ( -1.40,  -0.78)   Error: 1.92
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.78)  SG Improvement:-0.00014 

Goal, Curr: (-0.78,  1.11), ( -1.40,  -0.78)   Error: 1.99
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.78)  SG Improvement:-0.00855 

Goal, Curr: (-1.08,  1.19), ( -1.40,  -0.78)   Error: 2.00
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.79)  SG Improvement:0.01166 

Goal, Curr: (-1.08,  0.99), ( -1.40,  -0.92)   Error: 1.93
Last SG, Last State: ( -3.40,   1.12), ( -1.40,  -0.90)  SG Improvement:-0.01624 

Goal, Curr: (-0.75,  0.94), ( -1.40,  -0.78)   Error: 1.85
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.78)  SG Improvement:-0.00995 

Goal, Curr: (-1.07,  0.93), ( -1.40,  -0.97)   Error: 1.92
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.96)  SG Improvement:-0.01186 

Goal, Curr: (-0.87,  0.99), ( -1.40,  -0.80)   Error: 1.87
Last SG, Last State: ( -3.40,   1.18), ( -1.40,  -0.82)  SG Improvement:0.11120 

Goal, Curr: (-1.24,  0.95), ( -1.40,  -0.78)   Error: 1.74
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.78)  SG Improvement:-0.00959 

Goal, Curr: (-0.79,  0.77), ( -1.40,  -0.74)   Error: 1.63
Last SG, Last State: ( -3.39,   1.26), ( -1.40,  -0.74)  SG Improvement:-0.00810 

Goal, Curr: (-1.10,  1.19), ( -1.40,  -0.79)   Error: 2.01
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.80)  SG Improvement:0.01300 

Goal, Curr: (-0.77,  1.00), ( -1.40,  -1.00)   Error: 2.09
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00025 

Goal, Curr: (-1.18,  0.98), ( -1.40,  -0.79)   Error: 1.79
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.79)  SG Improvement:0.00347 

Goal, Curr: (-0.83,  0.79), ( -1.40,  -0.80)   Error: 1.69
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.80)  SG Improvement:0.01302 

Goal, Curr: (-0.76,  0.93), ( -1.40,  -0.79)   Error: 1.83
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.79)  SG Improvement:-0.01756 

Goal, Curr: (-0.76,  0.94), ( -1.40,  -0.78)   Error: 1.84
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.78)  SG Improvement:0.00428 

Goal, Curr: (-1.18,  1.06), ( -1.40,  -1.00)   Error: 2.07
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00018 

Goal, Curr: (-1.24,  1.17), ( -1.40,  -0.98)   Error: 2.15
Last SG, Last State: ( -3.40,   1.04), ( -1.40,  -0.97)  SG Improvement:-0.00955 

Goal, Curr: (-1.12,  1.04), ( -1.40,  -0.79)   Error: 1.85
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.79)  SG Improvement:-0.04336 

Goal, Curr: (-0.87,  0.91), ( -1.40,  -0.74)   Error: 1.73
Last SG, Last State: ( -3.35,   1.21), ( -1.39,  -0.76)  SG Improvement:-0.01298 

Goal, Curr: (-1.10,  1.23), ( -1.40,  -1.00)   Error: 2.25
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00006 

Goal, Curr: (-0.88,  0.93), ( -1.40,  -0.95)   Error: 1.95
Last SG, Last State: ( -3.40,   1.07), ( -1.40,  -0.94)  SG Improvement:-0.01342 

Goal, Curr: (-1.07,  0.88), ( -1.40,  -1.00)   Error: 1.90
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00020 

Goal, Curr: (-0.92,  0.94), ( -1.40,  -0.79)   Error: 1.80
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.79)  SG Improvement:0.00328 

Goal, Curr: (-0.82,  1.14), ( -1.40,  -0.79)   Error: 2.02
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.79)  SG Improvement:-0.06525 

Goal, Curr: (-1.00,  1.02), ( -1.33,  -0.83)   Error: 1.87
Last SG, Last State: ( -3.31,   1.16), ( -1.32,  -0.84)  SG Improvement:-0.00990 

Goal, Curr: (-0.81,  1.10), ( -1.40,  -1.00)   Error: 2.18
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00009 

Goal, Curr: (-1.12,  0.87), ( -0.82,  -1.16)   Error: 2.05
Last SG, Last State: ( -2.81,   0.85), ( -0.76,  -1.19)  SG Improvement:-0.08423 

Goal, Curr: (-0.87,  0.92), ( -1.40,  -0.99)   Error: 1.99
Last SG, Last State: ( -3.40,   1.01), ( -1.40,  -0.99)  SG Improvement:-0.00341 

Goal, Curr: (-0.96,  1.10), ( -1.40,  -1.00)   Error: 2.15
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:0.00016 

Goal, Curr: (-1.13,  0.85), ( -1.40,  -1.00)   Error: 1.87
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00002 

Goal, Curr: (-0.83,  1.17), ( -1.40,  -1.00)   Error: 2.25
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00020 

Goal, Curr: (-1.20,  1.11), ( -1.40,  -0.97)   Error: 2.08
Last SG, Last State: ( -3.40,   1.05), ( -1.40,  -0.96)  SG Improvement:-0.01191 

Goal, Curr: (-0.89,  0.97), ( -1.40,  -0.80)   Error: 1.83
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.80)  SG Improvement:0.04264 

Goal, Curr: (-0.86,  1.12), ( -1.40,  -0.80)   Error: 1.99
Last SG, Last State: ( -3.40,   1.20), ( -1.40,  -0.80)  SG Improvement:-0.04428 

Goal, Curr: (-1.17,  1.12), ( -1.23,  -0.95)   Error: 2.08
Last SG, Last State: ( -2.92,   0.87), ( -1.09,  -1.04)  SG Improvement:0.03378 

Goal, Curr: (-1.20,  1.21), ( -1.40,  -0.96)   Error: 2.18
Last SG, Last State: ( -3.40,   1.06), ( -1.40,  -0.95)  SG Improvement:-0.01252 

Goal, Curr: (-1.07,  1.15), ( -1.40,  -0.79)   Error: 1.97
Last SG, Last State: ( -3.40,   1.21), ( -1.40,  -0.79)  SG Improvement:0.00859 

Goal, Curr: (-0.87,  1.15), ( -1.40,  -1.00)   Error: 2.21
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:0.00006 

Goal, Curr: (-0.83,  1.02), ( -1.40,  -1.00)   Error: 2.10
Last SG, Last State: ( -3.40,   1.00), ( -1.40,  -1.00)  SG Improvement:-0.00015 

Goal, Curr: (-1.00,  1.24), ( -1.40,  -0.79)   Error: 2.06
Last SG, Last State: ( -3.40,   1.22), ( -1.40,  -0.79)  SG Improvement:0.00798 

Goal, Curr: (-1.24,  1.21), ( -1.40,  -0.99)   Error: 2.21
Last SG, Last State: ( -3.40,   1.02), ( -1.40,  -0.98)  SG Improvement:-0.00630 

episode:01400, mean:5.97, std:0.47, median:6.03, success:0.00
Goal, Curr: (-0.99,  1.22), ( -1.27,  -0.67)   Error: 1.90
Last SG, Last State: ( -3.27,   1.34), ( -1.27,  -0.66)  SG Improvement:-0.00067 

Goal, Curr: (-1.17,  1.23), ( -1.38,  -0.81)   Error: 2.05
Last SG, Last State: ( -3.38,   1.19), ( -1.38,  -0.81)  SG Improvement:-0.00028 

Goal, Curr: (-1.13,  1.07), ( -1.39,  -0.63)   Error: 1.72
Last SG, Last State: ( -3.39,   1.38), ( -1.39,  -0.62)  SG Improvement:-0.00623 

Goal, Curr: (-0.98,  1.07), ( -1.37,  -0.63)   Error: 1.75
Last SG, Last State: ( -3.38,   1.37), ( -1.37,  -0.63)  SG Improvement:0.00046 

Goal, Curr: (-1.14,  0.78), ( -1.38,  -0.65)   Error: 1.45
Last SG, Last State: ( -3.38,   1.35), ( -1.38,  -0.65)  SG Improvement:0.00213 

Goal, Curr: (-1.03,  0.76), ( -1.37,  -0.87)   Error: 1.66
Last SG, Last State: ( -3.37,   1.13), ( -1.37,  -0.87)  SG Improvement:-0.01337 

Goal, Curr: (-0.97,  0.95), ( -1.38,  -0.64)   Error: 1.64
Last SG, Last State: ( -3.38,   1.36), ( -1.38,  -0.63)  SG Improvement:-0.00429 

Goal, Curr: (-1.12,  1.13), ( -1.39,  -0.64)   Error: 1.79
Last SG, Last State: ( -3.38,   1.36), ( -1.38,  -0.64)  SG Improvement:0.00386 

Goal, Curr: (-1.24,  1.16), ( -1.38,  -0.65)   Error: 1.81
Last SG, Last State: ( -3.38,   1.36), ( -1.38,  -0.64)  SG Improvement:0.00755 

Goal, Curr: (-1.21,  1.07), ( -1.38,  -0.65)   Error: 1.73
Last SG, Last State: ( -3.38,   1.34), ( -1.38,  -0.66)  SG Improvement:-0.00007 

Goal, Curr: (-1.07,  1.18), ( -1.32,  -0.63)   Error: 1.82
Last SG, Last State: ( -3.32,   1.37), ( -1.32,  -0.63)  SG Improvement:0.00068 

Goal, Curr: (-0.98,  0.87), ( -1.29,  -0.66)   Error: 1.57
Last SG, Last State: ( -3.29,   1.34), ( -1.29,  -0.66)  SG Improvement:-0.00393 

Goal, Curr: (-1.02,  0.89), ( -1.38,  -0.64)   Error: 1.57
Last SG, Last State: ( -3.39,   1.36), ( -1.38,  -0.64)  SG Improvement:0.00284 

Goal, Curr: (-0.94,  1.00), ( -1.30,  -0.62)   Error: 1.66
Last SG, Last State: ( -3.30,   1.38), ( -1.30,  -0.62)  SG Improvement:0.00770 

Goal, Curr: (-0.77,  1.20), ( -1.39,  -0.62)   Error: 1.93
Last SG, Last State: ( -3.39,   1.38), ( -1.39,  -0.62)  SG Improvement:0.00299 

Goal, Curr: (-1.16,  1.19), ( -1.30,  -0.63)   Error: 1.82
Last SG, Last State: ( -3.30,   1.37), ( -1.30,  -0.63)  SG Improvement:0.00939 

Goal, Curr: (-1.03,  1.21), ( -1.34,  -0.69)   Error: 1.92
Last SG, Last State: ( -3.34,   1.31), ( -1.34,  -0.69)  SG Improvement:0.00827 

Goal, Curr: (-1.25,  1.04), ( -1.34,  -0.68)   Error: 1.72
Last SG, Last State: ( -3.34,   1.33), ( -1.34,  -0.68)  SG Improvement:-0.00001 

Goal, Curr: (-1.20,  0.76), ( -1.38,  -0.64)   Error: 1.41
Last SG, Last State: ( -3.38,   1.36), ( -1.38,  -0.64)  SG Improvement:-0.00232 

Goal, Curr: (-1.10,  1.24), ( -0.92,  -0.64)   Error: 1.89
Last SG, Last State: ( -2.93,   1.36), ( -1.01,  -0.60)  SG Improvement:-0.57692 

Goal, Curr: (-0.88,  1.24), ( -1.37,  -0.64)   Error: 1.94
Last SG, Last State: ( -3.37,   1.37), ( -1.37,  -0.63)  SG Improvement:-0.00629 

Goal, Curr: (-1.18,  1.18), ( -1.39,  -0.63)   Error: 1.82
Last SG, Last State: ( -3.39,   1.38), ( -1.39,  -0.63)  SG Improvement:0.00358 

Goal, Curr: (-0.76,  1.21), ( -1.29,  -0.63)   Error: 1.92
Last SG, Last State: ( -3.29,   1.37), ( -1.29,  -0.63)  SG Improvement:0.00021 

Goal, Curr: (-0.91,  1.04), ( -1.38,  -0.64)   Error: 1.75
Last SG, Last State: ( -3.38,   1.36), ( -1.38,  -0.64)  SG Improvement:-0.00230 

Goal, Curr: (-1.23,  0.82), ( -1.37,  -0.65)   Error: 1.48
Last SG, Last State: ( -3.37,   1.35), ( -1.37,  -0.65)  SG Improvement:-0.00592 

Goal, Curr: (-0.88,  0.95), ( -1.38,  -0.65)   Error: 1.68
Last SG, Last State: ( -3.38,   1.34), ( -1.38,  -0.65)  SG Improvement:0.00134 

Goal, Curr: (-1.08,  0.93), ( -1.35,  -0.63)   Error: 1.59
Last SG, Last State: ( -3.36,   1.37), ( -1.36,  -0.62)  SG Improvement:-0.00235 

Goal, Curr: (-0.84,  0.79), ( -1.15,  -0.71)   Error: 1.53
Last SG, Last State: ( -3.16,   1.30), ( -1.16,  -0.70)  SG Improvement:-0.00039 

Goal, Curr: (-0.82,  1.02), ( -1.15,  -0.67)   Error: 1.72
Last SG, Last State: ( -3.16,   1.34), ( -1.16,  -0.67)  SG Improvement:-0.00885 

Goal, Curr: (-1.05,  0.77), ( -1.39,  -0.64)   Error: 1.45
Last SG, Last State: ( -3.38,   1.36), ( -1.39,  -0.64)  SG Improvement:-0.00292 

Goal, Curr: (-1.05,  1.17), ( -1.22,  -0.62)   Error: 1.80
Last SG, Last State: ( -3.22,   1.38), ( -1.22,  -0.62)  SG Improvement:0.01118 

Goal, Curr: (-1.22,  1.08), ( -1.22,  -0.81)   Error: 1.89
Last SG, Last State: ( -3.22,   1.20), ( -1.22,  -0.80)  SG Improvement:-0.00582 

Goal, Curr: (-0.83,  0.90), ( -1.27,  -0.66)   Error: 1.62
Last SG, Last State: ( -3.27,   1.34), ( -1.27,  -0.66)  SG Improvement:-0.00018 

Goal, Curr: (-1.05,  0.97), ( -1.39,  -0.67)   Error: 1.67
Last SG, Last State: ( -3.39,   1.33), ( -1.39,  -0.67)  SG Improvement:0.00383 

Goal, Curr: (-1.00,  0.93), ( -1.29,  -0.68)   Error: 1.64
Last SG, Last State: ( -3.29,   1.33), ( -1.29,  -0.68)  SG Improvement:0.00015 

Goal, Curr: (-0.85,  0.89), ( -1.38,  -0.64)   Error: 1.62
Last SG, Last State: ( -3.38,   1.36), ( -1.38,  -0.65)  SG Improvement:0.00102 

Goal, Curr: (-1.19,  1.04), ( -1.39,  -0.62)   Error: 1.68
